flavor,w,l,nf,vg,vd,id
0,1e-07,3e-08,1,0.7000000000000001,0.5818181818181818,5.14947e-06
0,1e-07,3e-08,1,0.7000000000000001,0.5909090909090908,5.287714e-06
0,1e-07,3e-08,1,0.7000000000000001,0.6,5.43898e-06
0,1e-07,3e-08,1,0.7000000000000001,0.609090909090909,5.569905e-06
0,1e-07,3e-08,1,0.7000000000000001,0.6181818181818182,5.732754e-06
0,1e-07,3e-08,1,0.7000000000000001,0.6272727272727272,5.866837e-06
0,1e-07,3e-08,1,0.7000000000000001,0.6363636363636364,6.046011e-06
0,1e-07,3e-08,1,0.7000000000000001,0.6454545454545454,6.220561e-06
0,1e-07,3e-08,1,0.7000000000000001,0.6545454545454545,6.368897e-06
0,1e-07,3e-08,1,0.7000000000000001,0.6636363636363636,6.548338e-06
0,1e-07,3e-08,1,0.7000000000000001,0.6727272727272727,6.741964e-06
0,1e-07,3e-08,1,0.7000000000000001,0.6818181818181818,6.943421e-06
0,1e-07,3e-08,1,0.7000000000000001,0.6909090909090909,7.123882e-06
0,1e-07,3e-08,1,0.7000000000000001,0.7,7.345919e-06
0,1e-07,3e-08,1,0.7000000000000001,0.7090909090909091,7.566809e-06
0,1e-07,3e-08,1,0.7000000000000001,0.7181818181818181,7.789119e-06
0,1e-07,3e-08,1,0.7000000000000001,0.7272727272727273,8.033933e-06
0,1e-07,3e-08,1,0.7000000000000001,0.7363636363636363,8.279772e-06
0,1e-07,3e-08,1,0.7000000000000001,0.7454545454545454,8.536325e-06
0,1e-07,3e-08,1,0.7000000000000001,0.7545454545454545,8.780576e-06
0,1e-07,3e-08,1,0.7000000000000001,0.7636363636363636,9.063225e-06
0,1e-07,3e-08,1,0.7000000000000001,0.7727272727272727,9.344376e-06
0,1e-07,3e-08,1,0.7000000000000001,0.7818181818181817,9.655693e-06
0,1e-07,3e-08,1,0.7000000000000001,0.7909090909090909,9.964489e-06
0,1e-07,3e-08,1,0.7000000000000001,0.7999999999999999,1.028282e-05
0,1e-07,3e-08,1,0.7000000000000001,0.8090909090909091,1.062312e-05
0,1e-07,3e-08,1,0.7000000000000001,0.8181818181818181,1.101905e-05
0,1e-07,3e-08,1,0.7000000000000001,0.8272727272727273,1.139871e-05
0,1e-07,3e-08,1,0.7000000000000001,0.8363636363636363,1.182774e-05
0,1e-07,3e-08,1,0.7000000000000001,0.8454545454545455,1.225307e-05
0,1e-07,3e-08,1,0.7000000000000001,0.8545454545454545,1.272782e-05
0,1e-07,3e-08,1,0.7000000000000001,0.8636363636363636,1.324343e-05
0,1e-07,3e-08,1,0.7000000000000001,0.8727272727272727,1.379931e-05
0,1e-07,3e-08,1,0.7000000000000001,0.8818181818181817,1.440406e-05
0,1e-07,3e-08,1,0.7000000000000001,0.8909090909090909,1.509135e-05
0,1e-07,3e-08,1,0.7000000000000001,0.9,1.586137e-05
0,1e-07,3e-08,1,0.8,0.0,-7.739666e-07
0,1e-07,3e-08,1,0.8,0.00909090909090909,-2.684789e-07
0,1e-07,3e-08,1,0.8,0.01818181818181818,1.15116e-07
0,1e-07,3e-08,1,0.8,0.02727272727272727,4.138109e-07
0,1e-07,3e-08,1,0.8,0.03636363636363636,6.411181e-07
0,1e-07,3e-08,1,0.8,0.045454545454545456,8.216407e-07
0,1e-07,3e-08,1,0.8,0.05454545454545454,9.631575e-07
0,1e-07,3e-08,1,0.8,0.06363636363636363,1.086242e-06
0,1e-07,3e-08,1,0.8,0.07272727272727272,1.185571e-06
0,1e-07,3e-08,1,0.8,0.08181818181818182,1.270199e-06
0,1e-07,3e-08,1,0.8,0.09090909090909091,1.344534e-06
0,1e-07,3e-08,1,0.8,0.09999999999999999,1.41372e-06
0,1e-07,3e-08,1,0.8,0.10909090909090909,1.473376e-06
0,1e-07,3e-08,1,0.8,0.11818181818181818,1.534755e-06
0,1e-07,3e-08,1,0.8,0.12727272727272726,1.592281e-06
0,1e-07,3e-08,1,0.8,0.13636363636363635,1.646371e-06
0,1e-07,3e-08,1,0.8,0.14545454545454545,1.693625e-06
0,1e-07,3e-08,1,0.8,0.15454545454545454,1.746477e-06
0,1e-07,3e-08,1,0.8,0.16363636363636364,1.794985e-06
0,1e-07,3e-08,1,0.8,0.17272727272727273,1.845676e-06
0,1e-07,3e-08,1,0.8,0.18181818181818182,1.898613e-06
0,1e-07,3e-08,1,0.8,0.1909090909090909,1.943996e-06
0,1e-07,3e-08,1,0.8,0.19999999999999998,1.99634e-06
0,1e-07,3e-08,1,0.8,0.20909090909090908,2.046631e-06
0,1e-07,3e-08,1,0.8,0.21818181818181817,2.09283e-06
0,1e-07,3e-08,1,0.8,0.22727272727272727,2.139879e-06
0,1e-07,3e-08,1,0.8,0.23636363636363636,2.188791e-06
0,1e-07,3e-08,1,0.8,0.24545454545454545,2.24649e-06
0,1e-07,3e-08,1,0.8,0.2545454545454545,2.287861e-06
0,1e-07,3e-08,1,0.8,0.2636363636363636,2.34353e-06
0,1e-07,3e-08,1,0.8,0.2727272727272727,2.395019e-06
0,1e-07,3e-08,1,0.8,0.2818181818181818,2.441759e-06
0,1e-07,3e-08,1,0.8,0.2909090909090909,2.503718e-06
0,1e-07,3e-08,1,0.8,0.3,2.552995e-06
0,1e-07,3e-08,1,0.8,0.3090909090909091,2.605407e-06
0,1e-07,3e-08,1,0.8,0.3181818181818182,2.667229e-06
0,1e-07,3e-08,1,0.8,0.32727272727272727,2.721669e-06
0,1e-07,3e-08,1,0.8,0.33636363636363636,2.786029e-06
0,1e-07,3e-08,1,0.8,0.34545454545454546,2.838802e-06
0,1e-07,3e-08,1,0.8,0.35454545454545455,2.90774e-06
0,1e-07,3e-08,1,0.8,0.36363636363636365,2.970966e-06
0,1e-07,3e-08,1,0.8,0.3727272727272727,3.030692e-06
0,1e-07,3e-08,1,0.8,0.3818181818181818,3.09458e-06
0,1e-07,3e-08,1,0.8,0.3909090909090909,3.157449e-06
0,1e-07,3e-08,1,0.8,0.39999999999999997,3.229668e-06
0,1e-07,3e-08,1,0.8,0.40909090909090906,3.300725e-06
0,1e-07,3e-08,1,0.8,0.41818181818181815,3.377377e-06
0,1e-07,3e-08,1,0.8,0.42727272727272725,3.450985e-06
0,1e-07,3e-08,1,0.8,0.43636363636363634,3.528449e-06
0,1e-07,3e-08,1,0.8,0.44545454545454544,3.606943e-06
0,1e-07,3e-08,1,0.8,0.45454545454545453,3.690603e-06
0,1e-07,3e-08,1,0.8,0.4636363636363636,3.766469e-06
0,1e-07,3e-08,1,0.8,0.4727272727272727,3.852072e-06
0,1e-07,3e-08,1,0.8,0.4818181818181818,3.946124e-06
0,1e-07,3e-08,1,0.8,0.4909090909090909,4.02995e-06
0,1e-07,3e-08,1,0.8,0.5,4.127732e-06
0,1e-07,3e-08,1,0.8,0.509090909090909,4.229951e-06
0,1e-07,3e-08,1,0.8,0.5181818181818182,4.332034e-06
0,1e-07,3e-08,1,0.8,0.5272727272727272,4.439828e-06
0,1e-07,3e-08,1,0.8,0.5363636363636364,4.54167e-06
0,1e-07,3e-08,1,0.8,0.5454545454545454,4.659706e-06
0,1e-07,3e-08,1,0.8,0.5545454545454546,4.777309e-06
0,1e-07,3e-08,1,0.8,0.5636363636363636,4.89219e-06
0,1e-07,3e-08,1,0.8,0.5727272727272728,5.0249e-06
0,1e-07,3e-08,1,0.8,0.5818181818181818,5.155998e-06
0,1e-07,3e-08,1,0.8,0.5909090909090908,5.27507e-06
0,1e-07,3e-08,1,0.8,0.6,5.421988e-06
0,1e-07,3e-08,1,0.8,0.609090909090909,5.564052e-06
0,1e-07,3e-08,1,0.8,0.6181818181818182,5.721109e-06
0,1e-07,3e-08,1,0.8,0.6272727272727272,5.872555e-06
0,1e-07,3e-08,1,0.8,0.6363636363636364,6.034148e-06
0,1e-07,3e-08,1,0.8,0.6454545454545454,6.193254e-06
0,1e-07,3e-08,1,0.8,0.6545454545454545,6.389438e-06
0,1e-07,3e-08,1,0.8,0.6636363636363636,6.56377e-06
0,1e-07,3e-08,1,0.8,0.6727272727272727,6.740006e-06
0,1e-07,3e-08,1,0.8,0.6818181818181818,6.930735e-06
0,1e-07,3e-08,1,0.8,0.6909090909090909,7.133848e-06
0,1e-07,3e-08,1,0.8,0.7,7.344388e-06
0,1e-07,3e-08,1,0.8,0.7090909090909091,7.560863e-06
0,1e-07,3e-08,1,0.8,0.7181818181818181,7.778011e-06
0,1e-07,3e-08,1,0.8,0.7272727272727273,8.028424e-06
0,1e-07,3e-08,1,0.8,0.7363636363636363,8.271511e-06
0,1e-07,3e-08,1,0.8,0.7454545454545454,8.523456e-06
0,1e-07,3e-08,1,0.8,0.7545454545454545,8.779387e-06
0,1e-07,3e-08,1,0.8,0.7636363636363636,9.061505e-06
0,1e-07,3e-08,1,0.8,0.7727272727272727,9.343519e-06
0,1e-07,3e-08,1,0.8,0.7818181818181817,9.648494e-06
0,1e-07,3e-08,1,0.8,0.7909090909090909,9.975085e-06
0,1e-07,3e-08,1,0.8,0.7999999999999999,1.031549e-05
0,1e-07,3e-08,1,0.8,0.8090909090909091,1.063332e-05
0,1e-07,3e-08,1,0.8,0.8181818181818181,1.101093e-05
0,1e-07,3e-08,1,0.8,0.8272727272727273,1.139237e-05
0,1e-07,3e-08,1,0.8,0.8363636363636363,1.183085e-05
0,1e-07,3e-08,1,0.8,0.8454545454545455,1.227811e-05
0,1e-07,3e-08,1,0.8,0.8545454545454545,1.27465e-05
0,1e-07,3e-08,1,0.8,0.8636363636363636,1.325063e-05
0,1e-07,3e-08,1,0.8,0.8727272727272727,1.381265e-05
0,1e-07,3e-08,1,0.8,0.8818181818181817,1.443375e-05
0,1e-07,3e-08,1,0.8,0.8909090909090909,1.513651e-05
0,1e-07,3e-08,1,0.8,0.9,1.588912e-05
0,1e-07,3e-08,1,0.9,0.0,-7.740758e-07
0,1e-07,3e-08,1,0.9,0.00909090909090909,-2.700033e-07
0,1e-07,3e-08,1,0.9,0.01818181818181818,1.172838e-07
0,1e-07,3e-08,1,0.9,0.02727272727272727,4.12533e-07
0,1e-07,3e-08,1,0.9,0.03636363636363636,6.416408e-07
0,1e-07,3e-08,1,0.9,0.045454545454545456,8.207342e-07
0,1e-07,3e-08,1,0.9,0.05454545454545454,9.621573e-07
0,1e-07,3e-08,1,0.9,0.06363636363636363,1.085982e-06
0,1e-07,3e-08,1,0.9,0.07272727272727272,1.186927e-06
0,1e-07,3e-08,1,0.9,0.08181818181818182,1.274588e-06
0,1e-07,3e-08,1,0.9,0.09090909090909091,1.350877e-06
0,1e-07,3e-08,1,0.9,0.09999999999999999,1.417144e-06
0,1e-07,3e-08,1,0.9,0.10909090909090909,1.476149e-06
0,1e-07,3e-08,1,0.9,0.11818181818181818,1.53806e-06
0,1e-07,3e-08,1,0.9,0.12727272727272726,1.592983e-06
0,1e-07,3e-08,1,0.9,0.13636363636363635,1.651206e-06
0,1e-07,3e-08,1,0.9,0.14545454545454545,1.69796e-06
0,1e-07,3e-08,1,0.9,0.15454545454545454,1.746488e-06
0,1e-07,3e-08,1,0.9,0.16363636363636364,1.799324e-06
0,1e-07,3e-08,1,0.9,0.17272727272727273,1.846627e-06
0,1e-07,3e-08,1,0.9,0.18181818181818182,1.898323e-06
0,1e-07,3e-08,1,0.9,0.1909090909090909,1.946981e-06
0,1e-07,3e-08,1,0.9,0.19999999999999998,1.99084e-06
0,1e-07,3e-08,1,0.9,0.20909090909090908,2.044027e-06
0,1e-07,3e-08,1,0.9,0.21818181818181817,2.096736e-06
0,1e-07,3e-08,1,0.9,0.22727272727272727,2.145747e-06
0,1e-07,3e-08,1,0.9,0.23636363636363636,2.189451e-06
0,1e-07,3e-08,1,0.9,0.24545454545454545,2.242341e-06
0,1e-07,3e-08,1,0.9,0.2545454545454545,2.297242e-06
0,1e-07,3e-08,1,0.9,0.2636363636363636,2.343592e-06
0,1e-07,3e-08,1,0.9,0.2727272727272727,2.399299e-06
0,1e-07,3e-08,1,0.9,0.2818181818181818,2.457387e-06
0,1e-07,3e-08,1,0.9,0.2909090909090909,2.504165e-06
0,1e-07,3e-08,1,0.9,0.3,2.55525e-06
0,1e-07,3e-08,1,0.9,0.3090909090909091,2.614411e-06
0,1e-07,3e-08,1,0.9,0.3181818181818182,2.671464e-06
0,1e-07,3e-08,1,0.9,0.32727272727272727,2.728558e-06
0,1e-07,3e-08,1,0.9,0.33636363636363636,2.781478e-06
0,1e-07,3e-08,1,0.9,0.34545454545454546,2.849056e-06
0,1e-07,3e-08,1,0.9,0.35454545454545455,2.903679e-06
0,1e-07,3e-08,1,0.9,0.36363636363636365,2.965883e-06
0,1e-07,3e-08,1,0.9,0.3727272727272727,3.038121e-06
0,1e-07,3e-08,1,0.9,0.3818181818181818,3.103834e-06
0,1e-07,3e-08,1,0.9,0.3909090909090909,3.169029e-06
0,1e-07,3e-08,1,0.9,0.39999999999999997,3.24505e-06
0,1e-07,3e-08,1,0.9,0.40909090909090906,3.301171e-06
0,1e-07,3e-08,1,0.9,0.41818181818181815,3.383244e-06
0,1e-07,3e-08,1,0.9,0.42727272727272725,3.454393e-06
0,1e-07,3e-08,1,0.9,0.43636363636363634,3.528552e-06
0,1e-07,3e-08,1,0.9,0.44545454545454544,3.615793e-06
0,1e-07,3e-08,1,0.9,0.45454545454545453,3.695985e-06
0,1e-07,3e-08,1,0.9,0.4636363636363636,3.776645e-06
0,1e-07,3e-08,1,0.9,0.4727272727272727,3.862247e-06
0,1e-07,3e-08,1,0.9,0.4818181818181818,3.952053e-06
0,1e-07,3e-08,1,0.9,0.4909090909090909,4.050663e-06
0,1e-07,3e-08,1,0.9,0.5,4.141317e-06
0,1e-07,3e-08,1,0.9,0.509090909090909,4.242804e-06
0,1e-07,3e-08,1,0.9,0.5181818181818182,4.342625e-06
0,1e-07,3e-08,1,0.9,0.5272727272727272,4.451302e-06
0,1e-07,3e-08,1,0.9,0.5363636363636364,4.555872e-06
0,1e-07,3e-08,1,0.9,0.5454545454545454,4.669517e-06
0,1e-07,3e-08,1,0.9,0.5545454545454546,4.786932e-06
0,1e-07,3e-08,1,0.9,0.5636363636363636,4.912016e-06
0,1e-07,3e-08,1,0.9,0.5727272727272728,5.04058e-06
0,1e-07,3e-08,1,0.9,0.5818181818181818,5.165958e-06
0,1e-07,3e-08,1,0.9,0.5909090909090908,5.301051e-06
0,1e-07,3e-08,1,0.9,0.6,5.438009e-06
0,1e-07,3e-08,1,0.9,0.609090909090909,5.580699e-06
0,1e-07,3e-08,1,0.9,0.6181818181818182,5.738547e-06
0,1e-07,3e-08,1,0.9,0.6272727272727272,5.894088e-06
0,1e-07,3e-08,1,0.9,0.6363636363636364,6.054867e-06
0,1e-07,3e-08,1,0.9,0.6454545454545454,6.232166e-06
0,1e-07,3e-08,1,0.9,0.6545454545454545,6.391608e-06
0,1e-07,3e-08,1,0.9,0.6636363636363636,6.577298e-06
0,1e-07,3e-08,1,0.9,0.6727272727272727,6.760292e-06
0,1e-07,3e-08,1,0.9,0.6818181818181818,6.946247e-06
0,1e-07,3e-08,1,0.9,0.6909090909090909,7.157307e-06
0,1e-07,3e-08,1,0.9,0.7,7.362808e-06
0,1e-07,3e-08,1,0.9,0.7090909090909091,7.580251e-06
0,1e-07,3e-08,1,0.9,0.7181818181818181,7.797088e-06
0,1e-07,3e-08,1,0.9,0.7272727272727273,8.039743e-06
0,1e-07,3e-08,1,0.9,0.7363636363636363,8.285361e-06
0,1e-07,3e-08,1,0.9,0.7454545454545454,8.53078e-06
0,1e-07,3e-08,1,0.9,0.7545454545454545,8.797989e-06
0,1e-07,3e-08,1,0.9,0.7636363636363636,9.088666e-06
0,1e-07,3e-08,1,0.9,0.7727272727272727,9.386447e-06
0,1e-07,3e-08,1,0.9,0.7818181818181817,9.674266e-06
0,1e-07,3e-08,1,0.9,0.7909090909090909,9.990852e-06
0,1e-07,3e-08,1,0.9,0.7999999999999999,1.032765e-05
0,1e-07,3e-08,1,0.9,0.8090909090909091,1.065777e-05
0,1e-07,3e-08,1,0.9,0.8181818181818181,1.103332e-05
0,1e-07,3e-08,1,0.9,0.8272727272727273,1.142631e-05
0,1e-07,3e-08,1,0.9,0.8363636363636363,1.183397e-05
0,1e-07,3e-08,1,0.9,0.8454545454545455,1.228396e-05
0,1e-07,3e-08,1,0.9,0.8545454545454545,1.275081e-05
0,1e-07,3e-08,1,0.9,0.8636363636363636,1.327735e-05
0,1e-07,3e-08,1,0.9,0.8727272727272727,1.383086e-05
0,1e-07,3e-08,1,0.9,0.8818181818181817,1.445396e-05
0,1e-07,3e-08,1,0.9,0.8909090909090909,1.512076e-05
0,1e-07,3e-08,1,0.9,0.9,1.587988e-05
